num_training_examples_observed,loss
0,3.014949321746826
100,2.9398603439331055
200,2.881028175354004
300,2.8721110820770264
400,3.03656268119812
500,2.8090734481811523
600,2.9486594200134277
700,2.7163710594177246
800,2.590799331665039
900,2.641709566116333
1000,3.137355089187622
1100,2.370786190032959
1200,3.669938564300537
1300,2.84867000579834
1400,2.613924741744995
1500,2.787790298461914
1600,3.2551803588867188
1700,2.9067277908325195
1800,2.615302085876465
1900,2.511021614074707
2000,2.3316569328308105
2100,2.5618295669555664
2200,3.5788156986236572
2300,2.314948320388794
2400,3.809394121170044
2500,2.8024988174438477
2600,2.5423295497894287
2700,2.7882847785949707
2800,3.174740791320801
2900,2.914665460586548
3000,2.580366611480713
3100,2.484689950942993
3200,2.3493618965148926
3300,2.5609989166259766
3400,3.5745019912719727
3500,2.3173413276672363
3600,3.760214328765869
3700,2.78226375579834
3800,2.564276695251465
3900,2.784402847290039
4000,3.08776593208313
4100,2.8643832206726074
4200,2.5802621841430664
4300,2.4417779445648193
4400,2.313920021057129
4500,2.5207011699676514
4600,3.55881404876709
4700,2.258194923400879
4800,3.693716049194336
4900,2.7225828170776367
5000,2.5859901905059814
5100,2.843273639678955
5200,2.932126522064209
5300,2.7837347984313965
5400,2.566345453262329
5500,2.3892569541931152
5600,2.2947661876678467
5700,2.5524020195007324
5800,3.4331483840942383
5900,2.1404876708984375
6000,3.5160298347473145
6100,2.609776020050049
6200,2.719343900680542
6300,2.8628597259521484
6400,2.7820467948913574
6500,2.482879161834717
6600,2.541469097137451
6700,2.2722766399383545
6800,2.2083499431610107
6900,2.4862537384033203
7000,3.1570498943328857
7100,1.8000171184539795
7200,3.1379003524780273
7300,2.4151291847229004
7400,3.0064635276794434
7500,2.810930013656616
7600,2.4701499938964844
7700,2.0516574382781982
7800,2.4532217979431152
7900,2.02626895904541
8000,2.0796446800231934
8100,2.5008840560913086
8200,2.7587599754333496
8300,1.4165167808532715
8400,2.568510055541992
8500,2.0996241569519043
8600,3.2447853088378906
8700,2.790492534637451
8800,2.170194387435913
8900,1.8188267946243286
9000,2.476057529449463
9100,1.9869025945663452
9200,1.9447886943817139
9300,2.522190570831299
9400,2.509281635284424
9500,1.2341833114624023
9600,1.9939359426498413
9700,1.860876202583313
9800,3.143124580383301
9900,2.8019840717315674
10000,1.9009044170379639
10100,1.634703278541565
10200,2.392375946044922
10300,1.9169566631317139
10400,1.8746426105499268
10500,2.6689634323120117
10600,2.356487274169922
10700,1.1144731044769287
10800,1.5000993013381958
10900,1.791826605796814
11000,3.081284523010254
11100,2.784311056137085
11200,1.6971250772476196
11300,1.2855198383331299
11400,2.1678037643432617
11500,1.795423984527588
11600,1.731184959411621
11700,3.024664878845215
11800,2.2374558448791504
11900,1.0790143013000488
12000,1.0312371253967285
12100,1.8866198062896729
12200,2.9934544563293457
12300,2.972433567047119
12400,1.4817570447921753
12500,0.914591372013092
12600,1.7762542963027954
12700,1.5503984689712524
12800,1.5827751159667969
12900,3.4928231239318848
13000,2.200852632522583
13100,1.1018925905227661
13200,0.7074508666992188
13300,1.8087224960327148
13400,2.8871827125549316
13500,2.9598164558410645
13600,1.1928496360778809
13700,0.6542479991912842
13800,1.3541667461395264
13900,1.3043687343597412
14000,1.500697135925293
14100,3.9281258583068848
14200,2.1448721885681152
14300,1.1709240674972534
14400,0.5061174631118774
14500,1.867226004600525
14600,2.8987951278686523
14700,3.005305767059326
14800,0.9043846726417542
14900,0.44917285442352295
15000,0.9112608432769775
15100,1.2493809461593628
15200,1.4106926918029785
15300,4.300212860107422
15400,2.0887598991394043
15500,1.168165683746338
15600,0.3510730564594269
15700,1.8159080743789673
15800,2.8939383029937744
15900,3.033499002456665
16000,0.6235830187797546
16100,0.33153235912323
16200,0.5704643726348877
16300,1.2670016288757324
16400,1.464722990989685
16500,4.702727794647217
16600,1.9663764238357544
16700,0.8311002254486084
16800,0.28273454308509827
16900,1.5883686542510986
17000,2.7863411903381348
17100,3.0010690689086914
17200,0.3679658770561218
17300,0.37639549374580383
17400,0.4992733597755432
17500,1.1902930736541748
17600,1.5625662803649902
17700,4.814853668212891
17800,1.6679972410202026
17900,0.5999895334243774
18000,0.14835615456104279
18100,1.5037164688110352
18200,2.675901174545288
18300,3.0712220668792725
18400,0.26908597350120544
18500,0.2884685695171356
18600,0.40059661865234375
18700,0.8969106674194336
18800,1.7556371688842773
18900,4.599080562591553
19000,1.395762324333191
19100,0.4840593934059143
19200,0.11469270288944244
19300,1.2618969678878784
19400,2.2713377475738525
19500,3.257124662399292
19600,0.09985344111919403
19700,0.2424299269914627
19800,0.2881748080253601
19900,0.9899325370788574
20000,1.6408476829528809
20100,2.9871621131896973
20200,1.0260024070739746
20300,0.30012378096580505
20400,0.04024409130215645
20500,1.1206332445144653
20600,1.6327425241470337
20700,3.3644018173217773
20800,0.024066690355539322
20900,0.32667216658592224
21000,0.23880717158317566
21100,0.8599902987480164
21200,1.6646113395690918
21300,2.375729560852051
21400,0.7649503350257874
21500,0.1219606101512909
21600,0.020698264241218567
21700,0.6178553104400635
21800,1.3033101558685303
21900,4.239096164703369
22000,0.007781785447150469
22100,0.7770641446113586
22200,0.07722805440425873
22300,0.5334491729736328
22400,0.9315276145935059
22500,1.3082350492477417
22600,0.3945958912372589
22700,0.09848284721374512
22800,0.01535616535693407
22900,0.45657843351364136
23000,0.20695914328098297
23100,4.662755012512207
23200,0.00203830748796463
23300,0.17394624650478363
23400,0.05497268959879875
23500,0.3158778250217438
23600,0.400351345539093
23700,1.1126278638839722
23800,0.2667093873023987
23900,0.007701230235397816
