num_training_examples_observed,loss
0,0.7748597860336304
100,1.0992580652236938
200,0.626836895942688
300,0.9891859889030457
400,0.89894700050354
500,0.3476734161376953
600,0.43961602449417114
700,0.8052066564559937
800,0.21773260831832886
900,0.556928277015686
1000,0.3639766573905945
1100,0.7743160128593445
1200,0.547119677066803
1300,0.15762200951576233
1400,0.15070636570453644
1500,0.1766669750213623
1502,0.5903575420379639
1602,1.4129152297973633
1702,1.3363631963729858
1802,0.7129806280136108
1902,0.5168014764785767
2002,0.13444502651691437
2102,0.36894547939300537
2202,0.23338349163532257
2302,0.04956400766968727
2402,0.5747796297073364
2502,0.09127464145421982
2602,0.7590638399124146
2702,0.5140863060951233
2802,0.08175389468669891
2902,0.12303353101015091
3002,0.14089010655879974
3004,0.3922957181930542
3104,0.5299517512321472
3204,1.0216940641403198
3304,0.8136335015296936
3404,0.014042644761502743
3504,0.03363468870520592
3604,0.029428979381918907
3704,0.027995934709906578
3804,0.02441263012588024
3904,0.004709228407591581
4004,0.02718181349337101
4104,0.9295338988304138
4204,1.0762087106704712
4304,0.11267415434122086
4404,0.03348909690976143
4504,0.020755460485816002
4506,0.037555992603302
4606,0.03149044141173363
4706,0.8859267234802246
4806,0.6308540105819702
4906,0.0007964563556015491
5006,0.007520752493292093
5106,0.00690856296569109
5206,0.0031772609800100327
5306,0.002159601077437401
5406,0.3105908930301666
5506,0.006257281173020601
5606,0.7870980501174927
5706,1.1835486888885498
5806,0.11207811534404755
5906,0.012644140981137753
6006,0.011658777482807636
6008,0.018453119322657585
6108,0.011414214968681335
6208,1.232862949371338
6308,0.6204637289047241
6408,0.00021728253341279924
6508,0.004654254298657179
6608,0.004231990780681372
6708,0.0013806810602545738
6808,0.0038881092332303524
6908,0.37292975187301636
7008,0.004000309854745865
7108,0.6096619367599487
7208,1.3915694952011108
7308,0.06706386059522629
7408,0.011155730113387108
7508,0.013434485532343388
7510,0.01076318696141243
7610,0.012145726941525936
7710,1.3689157962799072
7810,0.40969204902648926
7910,0.00013865000801160932
8010,0.005309286527335644
8110,0.0017068639863282442
8210,0.000758220034185797
8310,0.002667046617716551
8410,0.3560141623020172
8510,0.003962548915296793
8610,0.6191373467445374
8710,1.2818442583084106
8810,0.24458560347557068
8910,0.005377419758588076
9010,0.00890362448990345
9012,0.007144641131162643
9112,0.024356868118047714
9212,1.3834571838378906
9312,0.22213062644004822
9412,5.3287971240933985e-05
9512,0.0019552737940102816
