num_training_examples_observed,loss
0,0.7703545093536377
100,0.9927042126655579
200,0.5687748193740845
300,0.9800351858139038
400,0.885669469833374
500,0.3818381726741791
600,0.4494015574455261
700,0.8747459053993225
800,0.3354409337043762
900,0.8842061161994934
1000,0.36449700593948364
1100,0.7046938538551331
1200,0.47497230768203735
1300,0.32048499584198
1400,0.28722235560417175
1500,0.27739596366882324
1502,1.1673556566238403
1602,0.9389749765396118
1702,0.6595778465270996
1802,0.8927394151687622
1902,0.33072584867477417
2002,0.19139811396598816
2102,0.29555103182792664
2202,0.32100194692611694
2302,0.1240009069442749
2402,1.1530230045318604
2502,0.47319188714027405
2602,0.7122164964675903
2702,0.4354180693626404
2802,0.2317570447921753
2902,0.17851829528808594
3002,0.36498087644577026
3004,0.8430976867675781
3104,0.5910871028900146
3204,0.5405019521713257
3304,1.1031900644302368
3404,0.12730920314788818
3504,0.1389654576778412
3604,0.2203129678964615
3704,0.24240870773792267
3804,0.11156472563743591
3904,1.2214100360870361
4004,0.1363581269979477
4104,0.815811038017273
4204,0.5062259435653687
4304,0.16504259407520294
4404,0.1375308483839035
4504,0.22925466299057007
4506,0.2912360429763794
4606,0.23038430511951447
4706,0.6277816295623779
4806,1.0486016273498535
4906,0.02681029587984085
5006,0.06493113189935684
5106,0.0929657369852066
5206,0.0609164834022522
5306,0.05742556229233742
5406,1.0926908254623413
5506,0.07686977833509445
5606,0.7950575947761536
5706,0.6125757098197937
5806,0.19535201787948608
5906,0.09552234411239624
6006,0.10778707265853882
6008,0.20550431311130524
6108,0.13739483058452606
6208,0.8623404502868652
6308,1.0092711448669434
6408,0.012900234200060368
6508,0.0383719801902771
6608,0.06343528628349304
6708,0.01854874938726425
6808,0.031814780086278915
6908,0.9569001197814941
7008,0.047858331352472305
7108,0.7423266172409058
7208,0.6794171929359436
7308,0.21692076325416565
7408,0.06615637242794037
7508,0.08097587525844574
7510,0.1355617195367813
7610,0.08343685418367386
7710,0.8840683102607727
7810,0.9511857628822327
7910,0.004951376933604479
8010,0.027201535180211067
8110,0.04744180291891098
8210,0.008105254732072353
8310,0.019894616678357124
8410,1.3059723377227783
8510,0.03424915671348572
8610,0.7827686071395874
8710,0.7086821794509888
8810,0.16308853030204773
8910,0.05074986070394516
9010,0.11871062964200974
9012,0.07822711020708084
9112,0.08269423246383667
9212,0.8768178224563599
9312,0.8181403279304504
9412,0.003174151759594679
9512,0.018977589905261993
9612,0.02635219879448414
9712,0.0038888871204108
9812,0.013096604496240616
9912,1.3804172277450562
10012,0.023916620761156082
10112,0.7554326057434082
10212,0.7795947790145874
10312,0.2645072638988495
10412,0.054729294031858444
10512,0.1152864620089531
10514,0.1409541368484497
10614,0.12713171541690826
10714,1.0871846675872803
10814,0.5764620900154114
10914,0.004910765215754509
11014,0.018473824486136436
