num_training_examples_observed,loss
0,0.7562576532363892
100,1.1793458461761475
200,0.9119135141372681
300,1.5538182258605957
400,0.20572446286678314
500,0.12577717006206512
600,0.14556807279586792
700,0.17894156277179718
800,0.0377068817615509
900,0.3412836194038391
1000,0.04649611562490463
1100,0.45029211044311523
1200,2.1583099365234375
1300,0.07424768805503845
1400,0.0637974739074707
1500,0.03263040632009506
1502,0.2687041461467743
1602,0.06916926801204681
1702,2.721733331680298
1802,2.9390981197357178
1902,0.0025040837936103344
2002,0.022230204194784164
2102,0.03258378803730011
2202,0.017497198656201363
2302,0.010859470814466476
2402,0.3080630302429199
2502,0.01384421531111002
2602,0.20437251031398773
2702,1.4324003458023071
2802,0.10084477066993713
2902,0.030365167185664177
3002,0.01877465657889843
3004,0.09125224500894547
3104,0.03585941344499588
3204,2.169511318206787
3304,2.016167402267456
3404,0.0008302796632051468
3504,0.01970268040895462
3604,0.03481524437665939
3704,0.028767406940460205
3804,0.0024124253541231155
3904,0.12755848467350006
4004,0.005120011046528816
4104,0.045481208711862564
4204,1.2899526357650757
4304,0.05808401107788086
4404,0.010219762101769447
4504,0.010308044031262398
4506,0.02639748528599739
4606,0.24587568640708923
4706,2.066476345062256
4806,1.2286368608474731
4906,6.48519562673755e-05
5006,0.008437245152890682
5106,0.08274564146995544
5206,0.030577411875128746
5306,0.002375023439526558
5406,0.448710560798645
5506,0.005528145469725132
5606,0.05454516038298607
5706,1.5393924713134766
5806,0.6478390097618103
5906,0.001855424721725285
6006,0.012415572069585323
6008,0.03063579462468624
6108,0.2321632355451584
6208,1.2739205360412598
6308,1.3515678644180298
6408,4.696956239058636e-05
6508,0.006107525434345007
6608,0.0196057241410017
6708,0.040100131183862686
6808,0.001720297965221107
6908,0.3365505039691925
7008,0.004772469867020845
7108,0.1301863193511963
7208,0.85322105884552
7308,0.19305098056793213
7408,0.00732643436640501
7508,0.03671383485198021
7510,0.017417559400200844
7610,0.05785245820879936
7710,1.2793302536010742
7810,0.39565029740333557
7910,3.552499765646644e-05
8010,0.00713305501267314
8110,0.0452440120279789
8210,0.0062098391354084015
8310,0.0006854498642496765
8410,0.18613801896572113
8510,0.004787622019648552
8610,0.050459250807762146
8710,0.31912729144096375
8810,0.8597492575645447
8910,0.00022711948258802295
9010,0.03714565187692642
9012,0.010578056797385216
9112,0.14215905964374542
9212,0.6259510517120361
9312,1.0275355577468872
9412,3.910141094820574e-05
9512,0.00569465896114707
9612,0.09364336729049683
9712,0.0011736482847481966
9812,0.0004008023242931813
9912,0.6841170787811279
10012,0.0035073801409453154
10112,0.11026223748922348
10212,0.19735504686832428
10312,0.6385753750801086
10412,0.0009007933549582958
10512,0.020234741270542145
10514,0.006240787450224161
10614,0.2905893623828888
10714,0.4992302358150482
10814,0.25597089529037476
10914,2.5033982637978625e-06
11014,0.003722434863448143
11114,0.008132235147058964
11214,0.0012166149681434035
11314,9.358367242384702e-05
11414,0.1692218780517578
11514,0.004071825183928013
11614,0.06650986522436142
11714,0.5352643728256226
11814,0.5578516721725464
11914,5.662601688527502e-05
12014,0.020873038098216057
12016,0.006169536150991917
12116,0.016356350854039192
12216,1.3827638626098633
12316,0.6652979254722595
12416,1.8835246009984985e-05
12516,0.006634078919887543
12616,0.022084740921854973
12716,0.001116123516112566
12816,3.254466719226912e-05
12916,0.11678574234247208
13016,0.0036307242698967457
13116,0.029287189245224
13216,1.5829594135284424
13316,0.5133571028709412
13416,4.816171349375509e-05
13516,0.0006584904622286558
13518,0.0031947209499776363
13618,0.11358026415109634
13718,1.2676423788070679
13818,1.330803632736206
13918,4.0651193558005616e-05
14018,0.012051430530846119
14118,0.00409193430095911
14218,0.002331289928406477
14318,0.00019796661217696965
14418,0.23334713280200958
14518,0.06585901975631714
14618,1.5503655672073364
14718,0.47310566902160645
14818,0.24606648087501526
14918,0.0006340963882394135
15018,0.005002413410693407
15020,0.01356540434062481
15120,0.05063410848379135
15220,1.2715930938720703
15320,0.0935010090470314
15420,1.3828373084834311e-05
15520,0.008985595777630806
15620,0.01920529454946518
15720,0.0077205137349665165
15820,0.000395137642044574
15920,1.9112794399261475
16020,0.035583414137363434
16120,0.47343939542770386
16220,0.013116171583533287
16320,0.712679386138916
16420,0.0020597914699465036
16520,0.0003779648686759174
16522,0.001560534117743373
16622,0.238506019115448
16722,0.7018892168998718
