num_training_examples_observed,loss
0,0.6405474543571472
100,0.7935839891433716
200,1.010037899017334
300,0.8319803476333618
400,0.4153604507446289
500,0.4135609269142151
600,0.6038722991943359
700,0.6364257335662842
800,0.2818312644958496
900,0.6106212735176086
1000,1.013409972190857
1100,0.42753538489341736
1200,0.30063626170158386
1300,0.5788583755493164
1400,1.938002347946167
1500,0.2263752967119217
1502,0.6197676658630371
1602,0.3046164810657501
1702,1.298196792602539
1802,0.6855822205543518
1902,0.01847607083618641
2002,0.2080555558204651
2102,0.32714876532554626
2202,0.1632547676563263
2302,0.21186646819114685
2402,0.29692235589027405
2502,0.2550954222679138
2602,0.29886099696159363
2702,0.20148134231567383
2802,0.6584218740463257
2902,1.5128774642944336
3002,0.14610901474952698
3004,0.3055272102355957
3104,0.1860647201538086
3204,1.9615478515625
3304,0.46158701181411743
3404,0.0059099444188177586
3504,0.21243491768836975
3604,0.035935528576374054
3704,0.05577991530299187
3804,0.17831958830356598
3904,0.35486435890197754
4004,0.22232982516288757
4104,0.19843022525310516
4204,0.3588792681694031
4304,0.6253674030303955
4404,1.6954526901245117
4504,0.11279577761888504
4506,0.20037591457366943
4606,0.18775616586208344
4706,1.92064368724823
4806,0.6406464576721191
4906,0.002548063872382045
5006,0.1912863850593567
5106,0.047422364354133606
5206,0.05229654908180237
5306,0.2310945838689804
5406,0.10954379290342331
5506,0.5704910755157471
5606,0.16062043607234955
5706,0.23562762141227722
5806,0.43261954188346863
5906,1.2897402048110962
6006,0.11301351338624954
6008,0.10121516138315201
6108,0.21049168705940247
6208,1.4567677974700928
6308,0.54298335313797
6408,0.0016067412216216326
6508,0.21089212596416473
6608,0.009892476722598076
6708,0.027469409629702568
6808,0.1765844076871872
6908,0.09444329887628555
7008,0.17321214079856873
7108,0.11425116658210754
7208,0.2589012682437897
7308,0.35773545503616333
7408,1.197561502456665
7508,0.06919769197702408
7510,0.07226495444774628
7610,0.5541053414344788
7710,1.0810047388076782
7810,0.5966048240661621
7910,0.0015472215600311756
8010,0.23672990500926971
8110,0.0013048216933384538
8210,0.04397827759385109
8310,0.07741498947143555
8410,0.24455758929252625
8510,0.2914263606071472
8610,0.19983786344528198
8710,0.199415922164917
8810,0.5663830637931824
8910,0.9330726861953735
9010,0.11253426223993301
9012,0.043667715042829514
9112,0.552940845489502
9212,1.3160167932510376
9312,0.9214696884155273
9412,0.0012779650278389454
9512,0.1714036464691162
9612,2.8252999982214533e-05
9712,0.015759559348225594
9812,0.11414921283721924
9912,0.3060612976551056
10012,0.28303736448287964
10112,0.0786542147397995
10212,0.059267934411764145
10312,0.3240732252597809
10412,0.633698046207428
10512,0.11933394521474838
10514,0.038941893726587296
10614,1.8441972732543945
10714,0.5874161124229431
10814,0.8397144079208374
10914,0.0003058185975532979
11014,0.4412187933921814
11114,0.00041952586616389453
11214,0.016909122467041016
11314,0.06157533451914787
11414,0.318765252828598
11514,0.22124812006950378
11614,0.2542986571788788
11714,0.04594291374087334
11814,0.3820473253726959
11914,0.35899361968040466
12014,0.11960650980472565
12016,0.029118787497282028
12116,0.0487360879778862
