num_training_examples_observed,loss
0,2.959080696105957
200,2.9951770305633545
400,2.890033006668091
600,2.9179036617279053
800,2.9994585514068604
1000,2.8403680324554443
1200,2.9524667263031006
1400,2.9161787033081055
1600,2.9375791549682617
1800,2.843766212463379
2000,2.943272829055786
2200,2.9551470279693604
2400,2.923177719116211
2600,2.9578161239624023
2800,2.9708070755004883
3000,2.8996057510375977
3200,2.9382760524749756
3400,2.946107864379883
21000,2.924678087234497
21200,2.975564956665039
21400,2.8658430576324463
21600,2.9180452823638916
21800,3.001760721206665
22000,2.84192156791687
22200,2.950455904006958
22400,2.9209747314453125
22600,2.93721866607666
22800,2.8424911499023438
23000,2.9457685947418213
23200,2.953582525253296
23400,2.917774200439453
23600,2.9556071758270264
23800,2.9698550701141357
24000,2.8965749740600586
24200,2.940936326980591
24400,2.9502201080322266
42000,2.924560785293579
42200,2.9724245071411133
42400,2.863675832748413
42600,2.9183480739593506
42800,3.0015828609466553
43000,2.8428447246551514
43200,2.9490184783935547
43400,2.9240543842315674
43600,2.936655282974243
43800,2.8416860103607178
44000,2.947009325027466
44200,2.952073097229004
44400,2.9146318435668945
44600,2.9542837142944336
44800,2.969167709350586
45000,2.894646406173706
45200,2.942171812057495
45400,2.9524335861206055
63000,2.9236907958984375
63200,2.9703426361083984
63400,2.8612678050994873
63600,2.91727352142334
63800,2.998955726623535
64000,2.841888189315796
64200,2.9463183879852295
64400,2.9232442378997803
64600,2.9234964847564697
64800,2.8077852725982666
65000,2.8089256286621094
65200,2.47973370552063
65400,2.494903326034546
65600,2.0947422981262207
65800,1.8408904075622559
66000,1.8819137811660767
66200,1.9595435857772827
66400,1.8183192014694214
84000,1.9796433448791504
84200,1.5784425735473633
84400,1.4675626754760742
84600,1.496960163116455
84800,1.4879717826843262
85000,1.6325169801712036
85200,1.3672634363174438
85400,1.292513132095337
85600,1.3528708219528198
85800,1.2415324449539185
86000,1.0990358591079712
86200,1.2207485437393188
86400,1.1216429471969604
86600,1.2242276668548584
86800,1.3442460298538208
87000,1.2221922874450684
87200,1.1116060018539429
87400,1.1279534101486206
105000,1.2393391132354736
105200,1.1162928342819214
105400,0.9239081740379333
105600,0.7578279972076416
105800,0.6222206354141235
106000,0.5579157471656799
106200,0.6332955956459045
106400,0.27888986468315125
106600,0.37464162707328796
106800,0.26806479692459106
107000,0.8243298530578613
107200,0.45208799839019775
107400,0.4925079047679901
107600,0.6254057884216309
107800,1.119540810585022
108000,0.6166552901268005
