num_training_examples_observed,loss
0,2.8776426315307617
200,2.8116228580474854
400,2.9195003509521484
600,2.8820810317993164
800,3.016604423522949
1000,2.8282313346862793
1200,2.7976715564727783
1400,2.8628761768341064
1600,2.91544771194458
1800,2.832566499710083
2000,3.1111435890197754
2200,2.7817635536193848
2400,2.841264009475708
2600,3.031930923461914
2800,2.7737338542938232
3000,3.160062313079834
3200,2.8330812454223633
3400,2.7493865489959717
3600,3.0309250354766846
3800,3.179943084716797
4000,2.8584067821502686
4200,2.6619434356689453
4400,3.1781563758850098
4600,3.1312406063079834
4800,2.8497314453125
5000,2.685542106628418
5200,2.6709682941436768
5400,3.0156586170196533
5600,2.5631611347198486
5800,2.669832706451416
6000,2.6569161415100098
6200,2.4933245182037354
6400,3.1155447959899902
6600,2.613495111465454
6800,2.6663074493408203
7000,2.51938533782959
7200,3.2796387672424316
7400,2.614237070083618
7600,3.4004693031311035
7800,3.1555004119873047
8000,2.6178369522094727
8200,3.141326904296875
8400,2.428684711456299
8600,2.7151575088500977
8800,3.4145636558532715
9000,2.8272030353546143
9200,3.242622137069702
9400,3.3388712406158447
9600,2.3373870849609375
9800,3.2651729583740234
10000,2.386972188949585
10200,2.6175849437713623
10400,3.068307399749756
10600,2.4924163818359375
10800,3.4130077362060547
11000,3.387493133544922
11200,2.9215829372406006
11400,3.272040605545044
11600,2.4157063961029053
11800,2.3424296379089355
12000,3.2515223026275635
12200,3.3636374473571777
12400,2.407590389251709
12600,2.680345058441162
12800,2.8742780685424805
13000,3.335634231567383
13200,2.789721965789795
13400,3.6184558868408203
13600,3.118678092956543
13800,2.481032133102417
14000,3.3836958408355713
14200,3.6327028274536133
14400,3.3020708560943604
14600,2.582127094268799
14800,2.482059955596924
15000,3.6221923828125
15200,2.567718505859375
15400,2.3231897354125977
15600,2.816682815551758
15800,2.830596685409546
16000,3.3525617122650146
16200,3.0826969146728516
16400,3.133822441101074
16600,2.8020544052124023
16800,2.3608694076538086
17000,2.2388737201690674
17200,3.0597355365753174
17400,2.6031951904296875
17600,2.588899612426758
17800,3.3327748775482178
18000,2.6201682090759277
18200,2.6440932750701904
18400,2.847557544708252
18600,2.989406108856201
18800,2.626361846923828
19000,3.101472854614258
19200,2.4910640716552734
19400,3.761301040649414
19600,2.3858728408813477
19800,3.0077991485595703
20000,2.414966344833374
20200,2.373365640640259
20400,2.381196975708008
20600,2.816920518875122
20800,2.4340882301330566
21000,2.35532808303833
21200,3.4039816856384277
21400,2.3435466289520264
21600,2.317513942718506
