num_training_examples_observed,loss
0,3.0149550437927246
100,3.084228992462158
200,3.1062793731689453
300,2.936187267303467
400,2.953019380569458
500,2.8397581577301025
600,3.0606815814971924
700,2.8087704181671143
800,2.9494757652282715
900,2.9261093139648438
1000,3.0666708946228027
1100,3.0151925086975098
1200,3.0075345039367676
1300,2.7974917888641357
1400,2.873425245285034
1500,2.993346691131592
1600,2.9556357860565186
1700,3.1857705116271973
1800,2.7601141929626465
1900,3.0074634552001953
2000,2.9336938858032227
2100,3.1585593223571777
2200,3.206249952316284
2300,2.9766933917999268
2400,3.0638084411621094
2500,2.9319911003112793
2600,3.043050527572632
2700,3.15254807472229
2800,2.9534997940063477
2900,2.900973081588745
3000,3.000819206237793
3100,2.8223910331726074
3200,2.9785258769989014
3300,2.8136277198791504
3400,3.3225722312927246
3500,2.9297142028808594
3600,3.202430248260498
3700,2.47422194480896
3800,2.88369083404541
3900,2.3946359157562256
4000,2.4749748706817627
4100,3.377304792404175
4200,1.4399101734161377
4300,2.679741144180298
4400,2.59285044670105
4500,2.416189670562744
4600,3.1764960289001465
4700,2.982194423675537
4800,0.7003606557846069
4900,1.4188714027404785
5000,2.7691566944122314
5100,4.095430374145508
5200,1.7693700790405273
5300,1.5629298686981201
5400,0.1643654853105545
5500,2.2129592895507812
5600,2.1027421951293945
5700,2.0817461013793945
5800,2.7481565475463867
5900,0.5118411183357239
6000,1.065485954284668
6100,0.1526932269334793
6200,1.8675321340560913
6300,0.16018936038017273
6400,1.2799147367477417
6500,1.2596187591552734
6600,0.06194385886192322
6700,1.8365758657455444
6800,0.8494397401809692
6900,0.16768769919872284
7000,2.0725886821746826
7100,1.625179409980774
7200,0.03853384032845497
7300,0.2881564795970917
7400,1.4026960134506226
7500,2.400798797607422
7600,0.41988542675971985
7700,1.212591528892517
7800,0.05881313234567642
7900,2.0076003074645996
8000,1.2387354373931885
8100,1.583990454673767
8200,1.9099090099334717
8300,0.13558492064476013
8400,0.46742743253707886
8500,0.10312367230653763
8600,1.203681468963623
8700,0.033520929515361786
8800,1.3628966808319092
8900,0.2804766595363617
9000,0.02853003703057766
9100,1.2907952070236206
9200,0.38159817457199097
9300,0.04730355367064476
9400,1.158227562904358
9500,0.980768084526062
9600,0.01795116439461708
9700,0.13374337553977966
9800,0.38067013025283813
9900,1.4897090196609497
10000,0.07858828455209732
10100,0.33383414149284363
10200,0.03780406340956688
10300,2.162240505218506
10400,0.595294713973999
10500,0.9552364945411682
10600,1.5253769159317017
10700,0.15774600207805634
10800,0.3172682225704193
10900,0.06370215862989426
11000,1.0960373878479004
11100,0.019007330760359764
11200,0.9199559688568115
11300,0.07637965679168701
11400,0.025106072425842285
11500,0.44780755043029785
11600,0.2703465521335602
11700,0.025348084047436714
11800,0.6332270503044128
11900,0.4910961091518402
12000,0.014204937033355236
12100,0.0928993746638298
12200,0.15958112478256226
12300,1.915887475013733
12400,0.039342284202575684
12500,0.08730782568454742
12600,0.014648976735770702
12700,1.5702242851257324
12800,0.424896240234375
12900,1.0502798557281494
13000,1.5653526782989502
13100,0.08526048809289932
13200,0.2843014597892761
13300,0.046256497502326965
13400,0.4582548439502716
13500,0.009096489287912846
13600,0.7729350924491882
13700,0.027303293347358704
13800,0.023667097091674805
13900,0.15490373969078064
14000,0.22619636356830597
14100,0.02075582928955555
14200,0.5974213480949402
14300,0.35474422574043274
14400,0.015577895566821098
14500,0.06809143722057343
14600,0.0908292829990387
14700,2.033616065979004
14800,0.03334707394242287
14900,0.04815436154603958
15000,0.009545045904815197
15100,1.5789073705673218
15200,0.37662333250045776
15300,0.8504067063331604
15400,1.3642821311950684
15500,0.060642123222351074
15600,0.2702167332172394
15700,0.0865974947810173
15800,0.24461369216442108
15900,0.010067516937851906
16000,0.9231038093566895
16100,0.004861439578235149
16200,0.01502658985555172
16300,0.056390780955553055
16400,0.23614610731601715
16500,0.00970372837036848
16600,0.6167097091674805
16700,0.27194198966026306
16800,0.016551565378904343
16900,0.034432608634233475
17000,0.054636839777231216
17100,1.8238171339035034
17200,0.024786323308944702
17300,0.05636734515428543
17400,0.004157353192567825
17500,1.3094251155853271
17600,0.23535732924938202
17700,0.16980238258838654
17800,1.0701864957809448
17900,0.011107869446277618
18000,0.15407605469226837
18100,0.31958216428756714
18200,0.1669137179851532
18300,0.005275258328765631
18400,0.9021880626678467
18500,0.003146936884149909
18600,0.00708058150485158
18700,0.013725190423429012
18800,0.1665697544813156
18900,0.007054066751152277
19000,0.6757241487503052
19100,0.35462650656700134
19200,0.011730501428246498
19300,0.019565096125006676
19400,0.05179274454712868
19500,1.5859930515289307
19600,0.01473179366439581
19700,0.03514114022254944
19800,0.0019239740213379264
19900,1.2252551317214966
20000,0.22131139039993286
20100,0.07008416950702667
20200,0.6481164693832397
20300,0.005878895986825228
20400,0.09640481323003769
20500,0.8783321380615234
20600,0.05866868793964386
20700,0.0013373488327488303
20800,0.39954710006713867
20900,0.002392170252278447
21000,0.0026047846768051386
21100,0.0031191289890557528
21200,0.1024186834692955
21300,0.00336651923134923
21400,0.3795950710773468
21500,0.17625784873962402
21600,0.011693623848259449
21700,0.007944414392113686
21800,0.026074228808283806
21900,1.317291021347046
22000,0.005118717905133963
22100,0.02291042171418667
22200,0.002595629310235381
22300,0.7960620522499084
22400,0.2270902544260025
22500,0.014033214189112186
22600,0.32968437671661377
22700,0.0015588762471452355
22800,0.05227482691407204
22900,0.802161455154419
23000,0.03381519764661789
23100,0.0005277194431982934
23200,0.18311800062656403
23300,0.0009323778795078397
23400,0.0005165196489542723
23500,0.0006672301678918302
23600,0.03291979804635048
23700,0.0024479443673044443
23800,0.14981293678283691
23900,0.08520553261041641
24000,0.004560783039778471
24100,0.0013996100751683116
24200,0.021704990416765213
24300,0.6808697581291199
24400,0.0010917185572907329
24500,0.009530758485198021
24600,0.0008840228547342122
24700,0.09387475997209549
24800,0.0380641371011734
24900,0.011726024560630322
25000,0.31306084990501404
25100,0.00012683063687290996
25200,0.03856148570775986
25300,0.42666298151016235
25400,0.029517685994505882
25500,0.0001225396408699453
25600,0.10694856196641922
25700,0.000863774970639497
25800,0.00021789084712509066
25900,0.0004986473359167576
26000,0.015404529869556427
26100,0.00113589596003294
26200,0.21428744494915009
26300,0.114310622215271
26400,0.0018164102220907807
26500,0.0032768147066235542
26600,0.016089484095573425
26700,0.6498358845710754
26800,0.0006020640721544623
26900,0.0005615564878098667
27000,0.0003762729174923152
27100,0.05587776377797127
27200,0.01184477936476469
27300,0.003926664125174284
27400,0.010927596129477024
27500,2.253030106658116e-05
27600,0.06813330203294754
27700,0.14425615966320038
27800,0.006908340845257044
27900,0.00038938093348406255
28000,0.062188658863306046
28100,0.00011657988943625242
28200,2.729855441430118e-05
28300,8.332382276421413e-05
28400,0.001963831717148423
28500,0.000910344475414604
28600,0.01798301190137863
28700,0.06720838695764542
28800,0.01470877043902874
28900,0.0008528171456418931
29000,0.04502340033650398
29100,0.5865141153335571
29200,0.0004451475979294628
29300,0.0032876271288841963
29400,0.0017257335130125284
29500,0.10492616891860962
29600,0.01951810158789158
29700,0.0022601555101573467
29800,0.008172759786248207
29900,7.70062324590981e-05
30000,0.016863759607076645
30100,0.5583415627479553
30200,0.0006815256201662123
30300,1.5497195136049413e-06
30400,0.061072301119565964
30500,5.364403477869928e-06
30600,3.135155202471651e-05
30700,0.00032658010604791343
30800,0.0021828413009643555
30900,0.0019012485863640904
31000,0.016996555030345917
31100,0.023078180849552155
31200,0.004355587065219879
31300,5.1377883210079744e-05
31400,0.004019516054540873
31500,0.104437455534935
31600,0.0001137191939051263
31700,0.04454202577471733
31800,0.008598447777330875
31900,0.02185732312500477
32000,0.038848765194416046
32100,0.0010805251076817513
32200,0.0021067108027637005
32300,9.179073458653875e-06
32400,0.012317893095314503
32500,0.029140759259462357
32600,0.0033422820270061493
32700,2.3841855067985307e-07
32800,0.20384635031223297
32900,0.000503770774230361
