num_training_examples_observed,loss
0,2.831848621368408
200,2.860330581665039
400,3.021820068359375
600,3.0528831481933594
800,2.738116502761841
1000,3.0541412830352783
1200,2.860407829284668
1400,2.955317258834839
1600,2.76458477973938
1800,3.070493698120117
2000,2.93351674079895
2200,2.9443368911743164
2400,3.0770435333251953
2600,2.8576090335845947
2800,2.8730273246765137
3000,2.988116502761841
3200,2.9598536491394043
3400,2.924726724624634
3600,2.8747684955596924
3800,2.9147472381591797
4000,2.9677834510803223
4200,2.9647388458251953
4400,2.9283275604248047
4600,3.0290067195892334
4800,2.9011166095733643
5000,2.9389266967773438
5200,3.0915918350219727
5400,3.0423531532287598
5600,2.911292791366577
5800,3.1016407012939453
6000,2.954145908355713
6200,2.8928918838500977
6400,2.8884057998657227
6600,2.5382080078125
6800,2.8828072547912598
7000,3.1270477771759033
7200,2.886503219604492
7400,2.8702285289764404
7600,2.8687691688537598
7800,2.867276191711426
8000,3.082371711730957
8200,2.9799704551696777
8400,2.943014144897461
8600,3.003565788269043
8800,2.9340744018554688
9000,2.975348711013794
9200,2.8212363719940186
9400,2.938234806060791
9600,3.0485408306121826
9800,2.9850010871887207
10000,2.9832279682159424
10200,2.4431943893432617
10400,2.9514362812042236
10600,3.09492826461792
10800,2.9433374404907227
11000,3.0121312141418457
11200,3.0602853298187256
11400,2.9554214477539062
11600,2.9350922107696533
11800,2.3122670650482178
12000,3.1127684116363525
12200,2.9388041496276855
12400,2.89217472076416
12600,3.0991933345794678
12800,2.995436191558838
13000,2.9760255813598633
13200,2.376493215560913
13400,2.3918492794036865
13600,3.024686813354492
13800,2.968663215637207
14000,3.062089681625366
14200,2.936283826828003
14400,2.9762372970581055
14600,2.8751060962677
14800,2.9855191707611084
15000,2.089754104614258
15200,3.001166820526123
15400,2.947335720062256
15600,3.159543037414551
15800,3.1725144386291504
16000,1.9952316284179688
16200,2.454758882522583
16400,2.6539411544799805
16600,2.849217176437378
16800,2.045708656311035
17000,2.9199769496917725
17200,3.08056378364563
17400,1.8873006105422974
17600,1.1445810794830322
17800,2.3186960220336914
18000,3.1416420936584473
18200,2.4447824954986572
18400,0.8331238627433777
18600,2.172762870788574
18800,2.231996774673462
19000,1.649084448814392
19200,1.565384030342102
19400,0.3259723484516144
19600,1.487134337425232
